Fecha,Symbol,Fold,Target,Predicted,Model,TargetName
2020-03-17,NVDA,2020,0.06771,0.15565773699592692,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-18,NVDA,2020,0.12899,0.16579487386564942,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-19,NVDA,2020,0.30394,0.21373329555351647,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-20,NVDA,2020,0.55606,0.2278435596283205,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-23,NVDA,2020,0.74513,0.38769068048302413,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-24,NVDA,2020,0.84726,0.636191853053346,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-25,NVDA,2020,0.88399,0.6785563765211281,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-26,NVDA,2020,0.88175,0.8155800983909128,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-27,NVDA,2020,0.90101,0.8001929910264726,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-30,NVDA,2020,0.88208,0.8964557861267283,MLPRegressor,TARGET_TREND_ANG_15_5
2020-03-31,NVDA,2020,0.87648,0.8120989754652578,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-01,NVDA,2020,0.86576,0.6822082452374704,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-02,NVDA,2020,0.82352,0.6203185235553159,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-03,NVDA,2020,0.77282,0.49818053238315085,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-06,NVDA,2020,0.71163,0.6644338560875692,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-07,NVDA,2020,0.74335,0.5389714405655294,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-08,NVDA,2020,0.77206,0.5725456364105185,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-09,NVDA,2020,0.81133,0.5692762700944529,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-13,NVDA,2020,0.81306,0.6216307676663748,MLPRegressor,TARGET_TREND_ANG_15_5
